FLT#,CTY,ETA,OO,A/CH,FLT#,CTY,ETD,MST,GATE
5714,ORD,6:04,UA,E70,7279,EWR,7:05,61,A4
3728,IAH,6:10,UA,73G,3730,IAD,7:45,95,A1
7570,EWR,6:30,UA,37S,4883,SFO,6:45,46,A2
4883,SFO,6:45,UA,320,7536,EWR,9:45,51,A2
7279,EWR,7:05,UA,37E,4892,DEN,8:10,63,A3
3730,IAD,7:45,UA,73G,4892,DEN,8:10,43,A3
4892,DEN,8:10,UA,195,2336,IAD,9:21,43,A4
4897,DEN,8:43,UA,195,2174,ORD,9:36,53,A1
4892,DEN,8:10,UA,195,601,EWR,11:26,43,A2
N1557Y,IAH,8:34,UA,E75,2072,DEN,10:36,43,A4
1428,EWR,8:38,UA,37E,1814,EWR,9:45,51,A2
1944,ORD,8:57,UA,73G,4245,MCO,9:54,57,A3
2336,IAD,9:21,UA,195,4043,DEN,10:26,43,A4
2174,ORD,9:36,UA,195,2072,EWR,10:36,43,A2
601,EWR,11:26,UA,195,2072,EWR,10:36,43,A2
2414,ORD,12:35,UA,19F,1616,ORD,12:36,43,A3
1633,DEN,13:18,UA,73G,1766,DEN,14:05,51,A4
2180,EWR,13:30,UA,73G,2125,MCO,14:22,52,A1
6187,IAH,14:09,UA,E7A,6076,IAH,14:51,42,A4
3406,ORD,14:27,UA,E7F,4351,ORD,15:50,83,A2
499,SFO,15:29,UA,20C,2142,ORD,16:34,65,A3
2430,ORD,15:40,UA,73G,3244,ORD,16:57,51,A7
522,SEA,15:52,UA,319,3142,ORD,17:10,43,A2
1858,DEN,13:52,UA,19F,649,DEN,17:30,46,A1
222,IAH,16:36,UA,73G,2490,IAH,18:30,56,A8
1608,EWR,15:55,UA,37E,375,EWR,19:27,51,A3
2454,EWR,17:53,UA,37E,1227,EWR,7:14,,A2
2349,IAD,18:38,UA,20S,1709,IAD,8:30,,A4
1006,ORD,19:39,UA,73G,1113,ORD,7:45,,A8
4785,IAH,20:29,UA,E70,593,EWR,6:00,,A3
1708,EWR,20:58,UA,37X,281,SEA,9:00,,A7
1300,DEN,21:15,UA,20S,4884,ORD,6:10,,A3
1528,IAH,21:41,UA,73G,274,IAH,8:43,,A1
5327,ORD,22:59,UA,E75,4746,DEN,8:10,,A3
382,SEA,23:59,AS,,281,SEA,9:00,,A1
